spf_pass,dkim_pass,dmarc_pass,sender_domain_age,url_count,has_shortener_urls,has_ip_based_urls,suspicious_keyword_count,urgency_score,capitalization_ratio,special_char_ratio,html_tag_count,has_email_form,avg_word_length,unique_word_ratio,has_urgency_words,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.09090909,0.0,0.0,3.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06097561,0.09756097,0.0,0.0,2.9444444,0.9444444,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.09090909,0.0,0.0,3.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,3.4117646,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28834355,0.09202454,0.0,0.0,3.387097,0.7741935,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913,0.02173913,0.0,0.0,3.6,0.9,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03797468,0.044303797,0.0,0.0,3.5454545,0.8181818,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,2.5714285,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225352,0.028169014,0.0,0.0,3.3125,0.9375,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.029411765,0.0,0.0,3.857143,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.01923077,0.0,0.0,5.0,0.8235294,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.33333334,0.0,0.0,2.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526316,0.042105265,0.0,0.0,3.6842105,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896552,0.06896552,0.0,0.0,2.857143,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019354839,0.032258064,0.0,0.0,4.206897,0.79310346,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666668,0.0,0.0,0.0,3.1666667,0.8333333,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.09756097,0.0,0.0,2.7,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962,0.009433962,0.0,0.0,4.888889,0.9444444,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.09375,0.0,0.0,5.2,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.017857144,0.026785715,0.0,0.0,3.826087,0.95652175,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06382979,0.08510638,0.0,0.0,2.909091,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428575,0.071428575,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,5.2,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10726643,0.065743946,0.0,0.0,3.9454546,0.7818182,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,3.764706,0.9411765,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714,0.042857144,0.0,0.0,4.2,0.8,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02970297,0.0990099,2.0,0.0,5.5,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.008196721,0.016393442,0.0,0.0,3.9583333,0.9166667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033898305,0.050847456,0.0,0.0,3.6666667,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01724138,0.13793103,0.0,0.0,4.1,0.9,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.1904762,0.0,0.0,2.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074075,0.074074075,0.0,0.0,3.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057142857,0.028571429,0.0,0.0,3.375,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258064,0.12903225,0.0,0.0,2.7142856,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.21794872,0.051282052,0.0,0.0,4.3913045,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454547,0.07575758,0.0,0.0,4.0,0.9166667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071428575,0.014285714,0.0,0.0,3.7142856,0.85714287,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615,0.015384615,0.0,0.0,4.4166665,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042105265,0.07368421,0.0,0.0,3.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,4.3333335,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.0,0.0,0.0,5.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.083333336,0.0,0.0,3.0,0.875,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818,0.14545454,0.0,0.0,3.5454545,0.90909094,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571429,0.07857143,0.0,0.0,3.607143,0.5714286,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055555556,0.048611112,0.0,0.0,3.25,0.78125,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.033333335,0.0,0.0,2.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.0,0.0,0.0,3.8333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036144577,0.04819277,0.0,0.0,3.4444444,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,5.6666665,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,3.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.06557377,0.14754099,0.0,0.0,4.285714,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00862069,0.00862069,0.0,0.0,3.8333333,0.7916667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0375,0.05625,0.0,0.0,4.8461537,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.11764706,0.013071896,0.0,0.0,4.0666666,0.8333333,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.027777778,0.027777778,0.0,0.0,4.142857,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777778,0.055555556,0.0,0.0,2.8888888,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054055,0.054054055,0.0,0.0,4.142857,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.037037037,0.0,0.0,4.3,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.13043478,0.0,0.0,4.125,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08208955,0.02238806,0.0,0.0,4.375,0.9166667,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615,0.046153847,0.0,0.0,4.6363635,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.26717559,0.053435113,0.0,0.0,3.6153846,0.84615386,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027028,0.054054055,0.0,0.0,4.142857,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051282052,0.025641026,0.0,0.0,2.9,0.3,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.0,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951215,0.024390243,0.0,0.0,4.133333,0.8666667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.04347826,0.0,0.0,2.8333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451613,0.038709678,0.0,0.0,4.2413793,0.8965517,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.11111111,0.05882353,0.0,0.0,4.24,0.92,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.039215688,0.0,0.0,3.53125,0.875,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.06818182,0.0,0.0,3.7777777,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547009,0.102564104,0.0,0.0,3.2916667,0.875,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818,0.054545455,0.0,0.0,3.4166667,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.015873017,0.04761905,0.0,0.0,3.56,0.8,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.10218978,0.04379562,0.0,0.0,3.88,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091743115,0.10091743,0.0,0.0,3.0869565,0.9130435,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923,0.13846155,0.0,0.0,3.3846154,0.9230769,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.0,4.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,3.7,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913,0.19565217,0.0,0.0,3.875,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571429,0.0,0.0,0.0,3.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01010101,0.07070707,0.0,0.0,4.0588236,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754386,0.0,0.0,0.0,3.4615386,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7205882,0.066176474,0.0,0.0,3.375,0.9583333,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964286,0.035714287,0.0,0.0,2.6666667,0.93333334,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.032258064,0.11290322,0.0,0.0,3.8181818,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,3.8,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631579,0.05263158,0.0,0.0,4.8333335,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173913,0.19565217,0.0,0.0,3.875,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032051284,0.051282052,0.0,0.0,3.3846154,0.8076923,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.1875,0.0,0.0,3.3333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163,0.040816326,0.0,0.0,5.857143,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016460905,0.028806584,0.0,0.0,3.5192308,0.71153843,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809524,0.16666667,0.0,0.0,2.8888888,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243,0.024390243,0.0,0.0,2.7272727,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.019607844,0.0,0.0,3.6363637,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.024691358,0.13580246,0.0,0.0,4.6153846,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05202312,0.03468208,2.0,0.0,5.076923,0.9230769,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.11111111,0.0,0.0,3.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.036764707,0.04411765,0.0,0.0,3.607143,0.9285714,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.33333334,0.0,0.0,2.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,3.6,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.25925925,0.0,0.0,2.142857,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16513762,0.09174312,0.0,0.0,4.4375,0.9375,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.044444446,0.0,0.0,4.625,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026086956,0.026086956,0.0,0.0,4.2380953,0.85714287,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153847,0.15384616,0.0,0.0,3.6666667,0.9166667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.035971224,0.05035971,0.0,0.0,2.9117646,0.88235295,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.071428575,0.071428575,0.0,0.0,3.3333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18831168,0.058441557,0.0,0.0,4.5416665,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.033333335,0.0,0.0,3.2857144,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056603774,0.056603774,0.0,0.0,3.5454545,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949153,0.033898305,0.0,0.0,3.8333333,0.8333333,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.045454547,0.0,0.0,4.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03846154,0.03846154,0.0,0.0,3.3333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529412,0.023529412,0.0,0.0,3.5555556,0.9444444,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.0,0.0,0.0,3.8,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.0,0.0,0.0,3.0,0.85714287,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595,0.06382979,0.0,0.0,5.1666665,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1632653,0.04761905,0.0,0.0,4.2173915,0.95652175,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.06122449,0.06122449,0.0,0.0,3.2727273,0.8181818,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13492064,0.03968254,0.0,0.0,3.9583333,0.875,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,3.5714285,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.09090909,0.0,0.0,3.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588,0.046728972,0.0,0.0,4.647059,0.9411765,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04347826,0.19565217,0.0,0.0,3.4285715,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.104166664,0.0,0.0,3.3157895,0.94736844,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738854,0.01910828,0.0,0.0,3.903226,0.87096775,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873017,0.04761905,0.0,0.0,3.9166667,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448276,0.03448276,0.0,0.0,3.8333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494253,0.08045977,0.0,0.0,3.5294118,0.88235295,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.11111111,0.0,0.0,6.3333335,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.060606062,0.060606062,0.0,0.0,3.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606062,0.060606062,0.0,0.0,4.3333335,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.22222222,0.0,0.0,3.2,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846154,0.115384616,0.0,0.0,3.1666667,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,2.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303031,0.030303031,0.0,0.0,4.5,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411765,0.029411765,0.0,0.0,3.25,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615,0.023076924,0.0,0.0,3.413793,0.79310346,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.10909091,0.036363635,0.0,0.0,3.6206896,0.86206895,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448276,0.0,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.033333335,0.0,0.0,2.75,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.021428572,0.07857143,0.0,0.0,3.8461537,0.84615386,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05882353,0.1764706,0.0,0.0,3.8333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.08588957,0.061349694,0.0,0.0,4.214286,0.9285714,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.96,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034188036,0.051282052,0.0,0.0,4.2,0.9,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044444446,0.17777778,0.0,0.0,2.8888888,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.11111111,0.0,0.0,4.2,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052287582,0.06535948,0.0,0.0,4.071429,0.71428573,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.048780486,0.048780486,0.0,0.0,3.1111112,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04411765,0.16176471,0.0,0.0,3.4583333,0.5833333,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.017857144,0.05357143,0.0,0.0,3.7272727,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,3.8461537,0.84615386,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.6363637,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10294118,0.10294118,0.0,0.0,4.111111,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0990991,0.0945946,0.0,0.0,4.028169,0.7183099,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.14814815,0.0,0.0,2.8333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301887,0.056603774,0.0,0.0,3.3636363,0.8181818,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606062,0.09090909,0.0,0.0,3.9166667,0.9166667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.12962963,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14556962,0.03797468,0.0,0.0,4.6153846,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363637,0.125,0.0,0.0,3.4444444,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.037037037,0.0,0.0,4.2,0.9,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857144,0.14285715,0.0,0.0,2.7692308,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686275,0.045751635,0.0,0.0,3.5,0.9166667,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.037037037,0.0,0.0,3.3333333,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.15189873,0.03164557,0.0,0.0,4.464286,0.8214286,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052632,0.042105265,0.0,0.0,3.55,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.06315789,0.11578947,0.0,0.0,3.3157895,0.8947368,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01923077,0.01923077,0.0,0.0,3.3333333,0.9166667,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0875,0.0,0.0,3.5625,0.9375,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873017,0.015873017,0.0,0.0,4.1666665,0.8333333,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.04,0.0,0.0,4.25,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02739726,0.01369863,0.0,0.0,3.8666666,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.13017751,0.10059172,0.0,0.0,2.8888888,0.7777778,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.02366864,0.053254437,0.0,0.0,3.5588236,0.9117647,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754386,0.03508772,0.0,0.0,4.090909,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035714287,0.071428575,0.0,0.0,3.8181818,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.102564104,0.03846154,0.0,0.0,4.357143,0.85714287,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088495575,0.0088495575,0.0,0.0,3.3461537,0.84615386,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,4.3333335,0.8888889,1.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.21875,0.03125,0.0,0.0,4.535714,0.89285713,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.08695652,0.0,0.0,3.2,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666668,0.041666668,0.0,0.0,3.0,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016949153,0.042372882,0.0,0.0,4.714286,0.9285714,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.016759777,0.061452515,0.0,0.0,3.9705882,0.9411765,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01980198,0.00990099,0.0,0.0,3.3913043,0.95652175,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037,0.12962963,0.0,0.0,3.7,0.9,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.052083332,0.0,0.0,3.8421052,0.94736844,0.0,0
